farm_id,sale_order_id,product_id,quantity,price,user_id,total_item_price,time_of_sale,product_sku,product_type,unit_of_measurement,product_price,product_description_en,product_name_en,user_enc,product_enc
1903eab7-b4c2-4376-b33c-7b28b0d5ec16,b079c590-e0df-4952-9b5e-6d1a9137fc58,ecef7b49-b297-4c53-bf53-628861221da7,1.0,363000.0,49ad56f8-8d32-408f-9f88-36cad5310680,363000.0,1744343273310,101210600101,GOODS,kg,1299999.0,"C-organic: 15.44% C/N Ratio: 21.75 Total N: 0.71% Total P2O5: 3.64% Total K2O: 17.51% Water content: 19.81% PH (H2O): 8.97 Description of SawitPro Fertilizer is organic fertilizer that can help oil palm farmers increase oil yields and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Nitrogen content and specifications 0.1-1% Nitrogen phosphor pentoxide 3-5% potassium oxide 17-25% Bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (Nitrogen bacterial bacteria in root legumes) Azotobacter sp (nitrogen bacteriaAuxin) Bacillus sp (fighting pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (Growth Regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) tested products lab?Yes",Sawitpro 50kg fertilizer,23,38
de185ea0-e80d-416c-8904-2ac29a8ed83c,e4fd9369-c7c4-4fbd-8d92-49c7a39caf8d,80957603-6cec-4f63-8dcd-aba6ded5cbdd,9.0,378750.0,6920e798-c041-4c93-88c2-fa188ec4daa0,3408750.0,1741769633779,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help improve yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, and support the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,27,16
33c92cf9-519a-4d97-b929-e3492261c55e,2e93d18b-65de-41be-a43f-3f6e7ce7a5a3,1af0394e-3aea-42b4-8698-b6832e35f8ce,1.0,269000.0,9e7d6e43-d3b9-4c94-94a2-0029a3fa43cc,269000.0,1744803082027,101110604001,GOODS,kg,537800.0,"Increase growth with 21% nitrogen and sulfur 24 percent.Description of Petro ZA Plus is effective for stimulating the growth of the number of puppies, plant height, and number of leaves.In addition, this fertilizer can improve the quality of the harvest by improving the color, aroma, taste, and size of fruit or tubers, as well as making plants more resistant to pests and diseases.Form / color: crystals / green benefits of this fertilizer contain nitrogen (n), sulfur (s), and zinc (Zn) that support plant growth, increase the number of tillers, plant height, and number of leaves.This fertilizer also improves the formation of chlorophyll, increases the color, aroma, taste, and size of fruit or tubers, and increases plant fertility, making it more resistant to pests and diseases.Nitrogen content and specifications 21% sulfur 24% zinc 0.1% sulfuric acid ≤ 0.1% tested products lab?Yes",Petro Za Plus 50kg,45,2
27281874-4cbd-4841-a598-1476057c32a6,075f1931-927f-4863-bbe4-2c2df643bd4a,ecef7b49-b297-4c53-bf53-628861221da7,1.0,450000.0,34e01958-7a5d-4016-bb9a-e36d87ed3bf6,450000.0,1741987779826,101210600101,GOODS,kg,1299999.0,"C-organic: 15.44% C/N Ratio: 21.75 Total N: 0.71% Total P2O5: 3.64% Total K2O: 17.51% Water content: 19.81% PH (H2O): 8.97 Description of SawitPro Fertilizer is organic fertilizer that can help oil palm farmers increase oil yields and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Nitrogen content and specifications 0.1-1% Nitrogen phosphor pentoxide 3-5% potassium oxide 17-25% Bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (Nitrogen bacterial bacteria in root legumes) Azotobacter sp (nitrogen bacteriaAuxin) Bacillus sp (fighting pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (Growth Regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) tested products lab?Yes",Sawitpro 50kg fertilizer,15,38
c829e71b-2a29-401b-a5c9-ebe4bb6a8dc3,630dca51-39ff-4b64-a4ee-6d9007199e8b,80957603-6cec-4f63-8dcd-aba6ded5cbdd,498.5,334550.0,444d489c-eabd-4e37-b21b-d11ebeb28f9b,169968800.0,1744683996778,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help increase yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, as well as supporting the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,21,16
e4437a71-0ad4-4204-8ab3-0d41b83f98ea,1ec9cf2d-5fe6-4a21-b9c5-dfde17c7be47,ece9fda2-1006-4cf9-a283-74e10b330512,200.0,408500.0,9c605d36-9c37-4f1e-bac1-c87146fae1f0,81700000.0,1744689050240,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg,44,37
514a487e-2dbb-472f-8a63-5c92ec484975,876120bd-3540-4588-b9f5-6beb3acc7e05,d3999f4e-890a-473f-bb92-2fd2178da3fb,55.0,380000.0,ecc640f2-61b3-41e4-b2c5-5cd2421da2d8,20900000.0,1742484154298,101110607001,GOODS,kg,760000.0,"Description of NPK fertilizer from DGW is specifically formulated for planting palm oil.The formula which is rich in phosphorus and potassium is very suitable for mineral lands that have a low content of the two elements.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 6% Potassium Oxide 27% Magnesium Oxide Boron Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-6-27 50kg,70,33
f089d785-716d-4024-aa48-68ff18ab8e9d,d890e339-4b42-4957-8faf-1aede573f0ac,b53ce31c-3789-42d7-96a0-5fe058cac7a5,2.0,158000.0,1e62475b-0909-420f-a394-afe02d77ff5e,316000.0,1743132620444,101110502101,GOODS,kg,352688.0,"Rock Phosphate (RP) is one of the best sources of phosphate in the world that is processed efficiently without chemical processes.Description of RP Egyptian fertilizer is fertilizer that is processed from raw materials of excavation containing calcium phosphate minerals, which originate from rocks that are processed into powder (powder) for use directly in agriculture.This fertilizer can be applied in the form of powder, granules, or granular.The benefits of providing natural phosphorus that are needed by plants, support the development of roots and stems, improve the quality of the roots and stems of plants, improve the ability of plants to absorb water and nutrients, and protect plants from pest attacks.Content and specifications of the pentoxide phosphorus 26-28% of the product tested lab?Yes",Rp. 50kg crown - Egypt,9,26
5e7f36c2-6bab-40e2-a5e8-3c93c08d98cc,c2064f86-6d1e-40ee-9ffe-e29a6f147c88,8152e395-0f7a-4dda-8df9-6655a726c4e1,2.0,225000.0,b00e203a-271b-413e-b6ac-a850363339bd,450000.0,1744118473293,101210600103,GOODS,kg,1080000.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 20kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (bacteria Binding nitrogen in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 20kg + ash janjang 40kg,48,17
1e8cf8b7-d68b-4d59-82ee-bb9d8e074214,242572c5-55b4-40e8-9b35-1c25474b6136,d3999f4e-890a-473f-bb92-2fd2178da3fb,1.0,380000.0,d428b703-9683-4789-935d-d6a247db6ac7,380000.0,1744789152565,101110607001,GOODS,kg,760000.0,"Description of NPK fertilizer from DGW is specifically formulated for planting palm oil.The formula which is rich in phosphorus and potassium is very suitable for mineral lands that have a low content of the two elements.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 6% Potassium Oxide 27% Magnesium Oxide Boron Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-6-27 50kg,60,33
dd97661a-27f9-4b8e-b30a-ecd28e3403b8,04062e2a-cfd9-4e93-8faa-d8e0d332940a,80957603-6cec-4f63-8dcd-aba6ded5cbdd,200.0,335000.0,05ebeca1-5a73-46ec-88fc-323b29d468cc,67000000.0,1741948143163,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help increase yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, as well as supporting the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,2,16
b77347a1-d161-4345-bb3b-3a25a83ecddb,9402d7a3-f50c-4943-9474-609eb9701c08,80957603-6cec-4f63-8dcd-aba6ded5cbdd,400.0,326500.0,a465b71c-48f2-4ed6-9a17-469ebcdc4e66,130600000.0,1744276360644,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help improve yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, and support the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,47,16
6f5b5ff9-f5dd-40d3-997f-57e7b6951d99,3a720b4a-b2ca-4ea3-b23c-09e73623241e,4cac8d01-b78e-4017-9113-c627ac1866a5,200.0,341350.0,444d489c-eabd-4e37-b21b-d11ebeb28f9b,68270000.0,1744457939054,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg,21,8
709d7102-53c8-471b-a0a9-6e653ab53431,86ec48cf-8e0f-4267-be17-fba2c7220d0c,beb17fe4-5d92-4738-adaa-2d62ffb83516,300.0,338000.0,9c605d36-9c37-4f1e-bac1-c87146fae1f0,101400000.0,1744781279789,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul,44,28
0caffd9a-d40f-4a8a-9dce-9f90ddf91cd2,acfa3572-d060-4b06-9e27-5a52fafc0314,a48adaed-ab06-4245-8da6-5d560636a1d9,2.0,486250.0,59707eb3-194b-42f6-a2be-5c4ca9eeb23a,972500.0,1743691550629,101110505301,GOODS,kg,1300000.0,"Borat/Boron is an essential micro nutrient for plants.It takes a small amount in the fertilizing application of the Borate Crown Description containing boron which is an essential micronutrient for plants needed in small amounts to support optimal growth.Although usually already found in NPK fertilizer, certain plants and soil conditions require additional boron.The benefits of the main role of boron for plants include supporting cell division, nitrogen metabolism, and protein formation.In addition, Boron also contributes important in the process of pollination and production of seeds of content & specifications of boron trioxide ± 45% Physical Type: White crystal products tested lab?Yes",Borate Mahkota - 25kg,24,24
6b4a6eaa-6b2e-4885-bd6a-b7a1f1d15a61,c8ae6bb4-d604-4dae-815a-afbf6a941532,ece9fda2-1006-4cf9-a283-74e10b330512,498.5,405000.0,444d489c-eabd-4e37-b21b-d11ebeb28f9b,169968800.0,1744273107379,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg,21,37
a09d0cb7-a9a8-4c73-99ba-a776eb9792f2,d795c619-731b-495f-9e66-5573e7929507,a48adaed-ab06-4245-8da6-5d560636a1d9,1.0,390000.0,49ad56f8-8d32-408f-9f88-36cad5310680,390000.0,1744636452071,101110505301,GOODS,kg,1300000.0,"Borat/Boron is an essential micro nutrient for plants.It takes a small amount in the fertilizing application of the Borate Crown Description containing boron which is an essential micronutrient for plants needed in small amounts to support optimal growth.Although usually already found in NPK fertilizer, certain plants and soil conditions require additional boron.The benefits of the main role of boron for plants include supporting cell division, nitrogen metabolism, and protein formation.In addition, Boron also contributes important in the process of pollination and production of seeds of content & specifications of boron trioxide ± 45% Physical Type: White crystal products tested lab?Yes",Borate Mahkota - 25kg,23,24
2b49896c-e8f5-44d1-9011-7ac912c1f454,93f99330-23c3-4928-a7e4-90939bdcf55b,80957603-6cec-4f63-8dcd-aba6ded5cbdd,200.0,331500.0,ebd171b6-81b8-43f2-afa2-67c5db13845a,66300000.0,1744263828326,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help improve yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, and support the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,68,16
69768dc2-5272-4c05-874b-b7bb2903852c,8bfc45e8-a86d-4821-a0ee-1404fbcf8d69,76fddc47-aea9-4942-9dbd-19d90f31cdd4,1.0,242112.0,d4379720-241d-4186-b07c-e85c05bb143c,242112.0,1741679705843,202320303801,GOODS,kg,499700.0,"Description of Marxone 300 SL is a full -green contact herbicide in the form of a dark green solution containing a 300 g/L dicloride, effective for controlling various wide and narrow leaf weeds on corn, TBM rubber, and TBM palm oil.This product works fast, safe for surrounding plants, and is ideal used in weeds that grow active with a variety of doses between 1-3 liters per hectare depending on the type of plant.Shape / color: Solution / dark green Benefits This product is effectively used to control weeds in corn, rubber (TBM), and oil palm (TBM) plants.Content and Parakuat Dicloride Specifications 30% Tested Products Lab?Yes",Marxone 300 SL - 5 liters,61,15
187f51fb-68ae-44ba-ba89-d7280d833878,eec08ac7-8ba3-4ed3-8ac3-c0b409a9e170,8152e395-0f7a-4dda-8df9-6655a726c4e1,10.0,223500.0,a2cd71be-a882-4382-a999-e2fecd1ecba4,2235000.0,1744262122807,101210600103,GOODS,kg,1080000.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 20kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (bacteria Binding nitrogen in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 20kg + ash janjang 40kg,46,17
b9bb609a-c421-4bbb-a8a8-04e3b83ed752,c09f7ada-801a-4bd9-a04f-54f9c56bab2b,4698d965-a133-4701-838b-f60e38c66b39,50.0,302808.0,8c5c639f-2c15-4b35-8ee3-f1302b3c82a6,19361824.0,1741150946062,101210600102,GOODS,kg,1399999.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 50kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacterial binding nitrogen trichoderma microorganisms: rhizobium sp (nitrogen bacterial bacteria in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 50kg + ash janjang 40kg,36,6
b4629ea5-41ca-430d-b6c6-bc68a75e104a,c09f7ada-801a-4bd9-a04f-54f9c56bab2b,d8232157-edeb-4ac8-ba5a-0cf53e3c8a06,16.0,263839.0,8c5c639f-2c15-4b35-8ee3-f1302b3c82a6,19361824.0,1741150946062,101110505701,GOODS,kg,541500.0,"Kieserite (or other name Magnesium Sulfate) is one of the good sources for magnesium and sulfur nutrients.The most widely used in horticultural farming, which one of the biggest advantages is that this fertilizer is suitable for almost all types of plants and soil types, however the condition of the acidity of the soil.Kieserite is a decomposed fertilizer and reacts quickly and is the right choice when the magnesium nutrients are needed immediately Kieserite description (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide ± 25% sulfur ± 21% shape / color: crystal / white product tested lab?Yes",Kieserite crown 50kg,36,34
4794c11e-6b49-4474-8fe7-15cbb071ee87,0733e583-c5db-44a2-8c70-12a731f5240d,80957603-6cec-4f63-8dcd-aba6ded5cbdd,200.0,343000.0,7a341d40-7166-46d4-b37f-be9a9ecec7f7,68600000.0,1742294923364,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help improve yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, and support the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,31,16
62dbbd91-0a49-482e-9367-50088bb3dcb8,a73cc2d8-f73e-438c-9d5e-9f14b47fc7c4,4cac8d01-b78e-4017-9113-c627ac1866a5,200.0,362200.0,0600fab5-173c-4333-b3c3-c18b37148acf,72440000.0,1744621359373,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg,3,8
d3cf1b96-0028-4a6c-8c4a-0cd47fc1e0d5,4346187f-5f63-4d5f-8d12-b494143bce30,8acff85f-f70a-4308-801f-763b22bb25c7,3.0,400000.0,87873f2e-bc4f-47da-aca7-5f0b17cd5ef5,1200000.0,1744475586779,101110601001,GOODS,kg,798000.0,"Description of NPK fertilizer from DGW is specially formulated for oil palm plants.With 13-8-27-4+TE content, this fertilizer helps accelerate the growth of plant generative plants.Equipped with magnesium, boron, and calcium, this fertilizer supports healthier shoot growth, greener leaves, and strong stems and roots.This fertilizer helps produce quality harvests with bright colors, suitable for various types of plants.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.65% Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-8-27-4 TE 50kg,34,19
