farm_id,sale_order_id,product_id,quantity,price,user_id,total_item_price,time_of_sale,product_sku,product_type,unit_of_measurement,product_price,product_description_en,product_name_en
b37eb9bc-42f3-4a9a-a223-ada4c70f75be,9402d7a3-f50c-4943-9474-609eb9701c08,af58006e-c0d7-44ec-9089-609b74e9ece2,4,102700.0,9152143a-2ad6-4a45-a0d0-e2a444bbde3d,410800.0,1742991695062,202320300101,GOODS,kg,102700.0,"Bablass 490 SL IPA GLIFOSAT 490 g/L Description Bablass 490 SL is an after -growth systemic herbicide in the form of a water solution used to control weeds in oil palm cultivation (TBM), such as wide -leaf weeds ageratum conyzoides, borreria alata, lastoma affine, mikania micrantha, and narrow -leaf weed, suchCompressus.Form: Solution Benefits of this product is effective in killing grass selectively, absorbing its active ingredients to the grassroots and killing them gradually, without affecting other plants in the vicinity.Content and specifications of Glifosate Aminosate Isopropyl (IPA) 49% Tested Products Lab?Yes",Bablass 490 SL - 1 liter
6f5b5ff9-f5dd-40d3-997f-57e7b6951d99,6090bbb6-c528-4223-af54-72394b4166bb,4698d965-a133-4701-838b-f60e38c66b39,35,1399999.0,10012ced-8aef-44ed-b6c0-eae920c6e28e,48999965.0,1744056694062,101210600102,GOODS,kg,1399999.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 50kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacterial binding nitrogen trichoderma microorganisms: rhizobium sp (nitrogen bacterial bacteria in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 50kg + ash janjang 40kg
bf780266-6e93-4b91-b284-69b2aef34b4c,c6e2b534-aa80-47f4-a993-6f9e8801e5f7,487f2886-5150-4269-94e2-63fbc7314971,502,45100.0,49ad56f8-8d32-408f-9f88-36cad5310680,22640200.0,1743206791062,SEEDLING-TOPAS-MAIN-NURSERY,GOODS,kg,45100.0,,Topaz Seeds Ready to Plant
e1350bca-da3f-4531-aae7-1f5571c5117c,3c8e9748-d5f2-46e9-bdbf-82f1c443226c,af58006e-c0d7-44ec-9089-609b74e9ece2,1,102700.0,05dfbe78-f1f3-486d-8bc8-91ef41b3ae78,102700.0,1742697879062,202320300101,GOODS,kg,102700.0,"Bablass 490 SL IPA GLIFOSAT 490 g/L Description Bablass 490 SL is an after -growth systemic herbicide in the form of a water solution used to control weeds in oil palm cultivation (TBM), such as wide -leaf weeds ageratum conyzoides, borreria alata, lastoma affine, mikania micrantha, and narrow -leaf weed, suchCompressus.Form: Solution Benefits of this product is effective in killing grass selectively, absorbing its active ingredients to the grassroots and killing them gradually, without affecting other plants in the vicinity.Content and specifications of Glifosate Aminosate Isopropyl (IPA) 49% Tested Products Lab?Yes",Bablass 490 SL - 1 liter
62bbe60c-02c0-4d83-a65a-c94955682247,c8ae6bb4-d604-4dae-815a-afbf6a941532,4698d965-a133-4701-838b-f60e38c66b39,39,1399999.0,804b949e-a2ea-4600-b563-5344410f852d,54599961.0,1744070712062,101210600102,GOODS,kg,1399999.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 50kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacterial binding nitrogen trichoderma microorganisms: rhizobium sp (nitrogen bacterial bacteria in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 50kg + ash janjang 40kg
d9fb91ef-fe89-496f-90db-94e7d1405c33,a1e65a6e-9b83-4683-af78-65cac735332f,4cac8d01-b78e-4017-9113-c627ac1866a5,176,674500.0,be46ecdc-6291-4848-8014-2f910cb3e896,118712000.0,1744107048062,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg
86a41dec-9936-4c8f-9150-e8b367a4959f,75679458-3b13-4c7d-a8a7-4358a072e4b6,d8232157-edeb-4ac8-ba5a-0cf53e3c8a06,16,541500.0,7a341d40-7166-46d4-b37f-be9a9ecec7f7,8664000.0,1741413037062,101110505701,GOODS,kg,541500.0,"Kieserite (or other name Magnesium Sulfate) is one of the good sources for magnesium and sulfur nutrients.The most widely used in horticultural farming, which one of the biggest advantages is that this fertilizer is suitable for almost all types of plants and soil types, however the condition of the acidity of the soil.Kieserite is a decomposed fertilizer and reacts quickly and is the right choice when the magnesium nutrients are needed immediately Kieserite description (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide ± 25% sulfur ± 21% shape / color: crystal / white product tested lab?Yes",Kieserite crown 50kg
a3a8b5fe-5d22-49f6-9553-b087239edda6,acfa3572-d060-4b06-9e27-5a52fafc0314,2b8fe2f0-5d07-459c-8781-22305a61980a,149,65000.0,695e066a-270e-461d-9f04-7893b57603eb,9685000.0,1743685749062,101110507601,GOODS,kg,65000.0,Dolomite Super Inti M-100,Dolomite super core M-100 50kg
7176d030-76cc-47cd-958b-69dd04562782,578e32df-b8f3-4fce-b9c9-2d3e059dcf24,ff58b8c4-1058-4753-bfc0-c04d091c8485,100,439375.0,ecc640f2-61b3-41e4-b2c5-5cd2421da2d8,43937500.0,1742286317062,101110600701,GOODS,kg,439375.0,"Description of ZA Cap Leaf is a single fertilizer containing 24% sulfur in the form of sulfate, which is quickly absorbed by plants to overcome lack of sulfur.This fertilizer also contains 21% nitrogen which is easily soluble and quickly absorbed by plants.Form: Crystals The benefits of ZA fertilizer improve the quality and yields, improve taste, color, and make plants more resistant to drought, pests, and diseases.ZA also supports the formation of chlorophyll, increases protein and vitamins, and improves the color, aroma, and flexibility of tobacco, and enlarges the tubers of onion plants.Nitrogen content and specifications 21% sulfur 23-24% of the product tested lab?Yes",ZA Cap 50kg Leaf
688c7a61-01bb-4dd0-9966-0992bd97c6f6,71e506e8-c275-4015-912d-56ba36721b71,5952d124-7dc6-4a6a-baa2-e2e502ecd6fe,1,109000.0,c336fefa-41b7-40cc-95d2-f5a0220f700c,109000.0,1744399086062,TUP/PLN/100,DIGITAL,,109000.0,"Topup PLN 100,000 Topup PLN 100,000","Token PLN 100,000"
efa2b948-d22c-4efd-b4c9-edd1970fe1cb,6196b833-aa6f-4508-bfae-bcf61403b9b9,d3999f4e-890a-473f-bb92-2fd2178da3fb,28,760000.0,cddfaf43-dc19-437c-aa34-fac8addcbfb4,21280000.0,1742907909062,101110607001,GOODS,kg,760000.0,"Description of NPK fertilizer from DGW is specifically formulated for planting palm oil.The formula which is rich in phosphorus and potassium is very suitable for mineral lands that have a low content of the two elements.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 6% Potassium Oxide 27% Magnesium Oxide Boron Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-6-27 50kg
cb8c3650-edab-4c44-afe0-117e12b0de93,a1c52691-d8de-4613-84f0-c78abf103cac,d8232157-edeb-4ac8-ba5a-0cf53e3c8a06,19,541500.0,1f9c8b9d-1785-4247-9902-f3bf61fc5b70,10288500.0,1741672190062,101110505701,GOODS,kg,541500.0,"Kieserite (or other name Magnesium Sulfate) is one of the good sources for magnesium and sulfur nutrients.The most widely used in horticultural farming, which one of the biggest advantages is that this fertilizer is suitable for almost all types of plants and soil types, however the condition of the acidity of the soil.Kieserite is a decomposed fertilizer and reacts quickly and is the right choice when the magnesium nutrients are needed immediately Kieserite description (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide ± 25% sulfur ± 21% shape / color: crystal / white product tested lab?Yes",Kieserite crown 50kg
688c7a61-01bb-4dd0-9966-0992bd97c6f6,8bfc45e8-a86d-4821-a0ee-1404fbcf8d69,2b8fe2f0-5d07-459c-8781-22305a61980a,151,65000.0,c84be8f7-1081-46ea-82c5-e4dedda9e39d,9815000.0,1742876001062,101110507601,GOODS,kg,65000.0,Dolomite Super Inti M-100,Dolomite super core M-100 50kg
9a19670b-56a1-4e4e-95d9-572535e0de4e,6090bbb6-c528-4223-af54-72394b4166bb,c7768e6d-d8d9-469f-960d-879b5401d83c,1,210000.0,74cd1768-c0aa-4a1d-8516-c8323f71b12e,210000.0,1744744089062,TUP/PLN/200,DIGITAL,,210000.0,"Topup PLN 200,000 Topup PLN 200,000","Token PLN 200,000"
b37eb9bc-42f3-4a9a-a223-ada4c70f75be,ef551192-b17a-402b-bd7f-af987a7ac6b3,c2b3d62f-6c48-4051-beb1-3ec66d30c1da,11,338200.0,972601a1-d233-4387-8b88-fd2611506d1f,3720200.0,1742811961062,101110500401,GOODS,kg,338200.0,"Rock Phosphate (RP) is one of the best sources of phosphate in the world that is processed efficiently without chemical processes.Description of RP Cap Leaf fertilizer is fertilizer that is processed from raw materials containing calcium phosphate minerals, which originate from rocks that are processed into powder (powder) for use directly in agriculture.This fertilizer can be applied in the form of powder, granules, or granular.The benefits of providing natural phosphorus that are needed by plants, support the development of roots and stems, improve the quality of the roots and stems of plants, improve the ability of plants to absorb water and nutrients, and protect plants from pest attacks.Content and specifications of the pentoxide phosphorus 26-28% of the product tested lab?Yes",50kg leaf cap
038a690b-4c3f-4083-8f36-94346f314e4a,3b8b547d-8b09-4580-8ba1-5b6636ea72b8,487f2886-5150-4269-94e2-63fbc7314971,499,45100.0,c459e2e2-3f03-4ae5-a01f-96958b5b607d,22504900.0,1743300544062,SEEDLING-TOPAS-MAIN-NURSERY,GOODS,kg,45100.0,,Topaz Seeds Ready to Plant
340fe0d5-920a-4be1-8d55-5ae77e74bea9,f4e69664-e304-4842-b31c-1f1aaf4b0f15,76fddc47-aea9-4942-9dbd-19d90f31cdd4,1,499700.0,eae0adf5-7428-4ad8-a4d8-368dd5543992,499700.0,1744687126062,202320303801,GOODS,kg,499700.0,"Description of Marxone 300 SL is a full -green contact herbicide in the form of a dark green solution containing a 300 g/L dicloride, effective for controlling various wide and narrow leaf weeds on corn, TBM rubber, and TBM palm oil.This product works fast, safe for surrounding plants, and is ideal used in weeds that grow active with a variety of doses between 1-3 liters per hectare depending on the type of plant.Shape / color: Solution / dark green Benefits This product is effectively used to control weeds in corn, rubber (TBM), and oil palm (TBM) plants.Content and Parakuat Dicloride Specifications 30% Tested Products Lab?Yes",Marxone 300 SL - 5 liters
bf780266-6e93-4b91-b284-69b2aef34b4c,74be876e-f74b-4633-b403-e07fa9861943,6eccf249-a997-4091-8d64-29f1e9accd85,1,106200.0,eaeb96f7-eedc-4613-a2a6-2ac88902ec62,106200.0,1742640963062,202320303001,GOODS,kg,106200.0,"Metsulindo 20 WP-250gr Description of Systemic Selective Herbicide, which can be used at the pre-growth and full-growth stages, flour in the form of white to beige, effective, effective in controlling pacics in industrial plantations, wide leaf weeds on oil palm plants (TBM) and rubber (TBM), and wide-leaf weeds, narrow, narrow, and teki on Sawah.Shape / color: Flour / White Cream Benefits Metsulindo 20 WP is an efficient and economical herbicide, working systemically to control weeds from the beginning.With a low dose, this product is selective, killing weeds without damaging cultivation plants, and effectively controls weeds thus through root and leaf absorption.Content and specifications of methyl methulfuron 20% tested products lab?Yes",Metsulindo 20 WP - 250gr
7176d030-76cc-47cd-958b-69dd04562782,5afd2d75-6697-426b-a04a-bb28da17e79c,5110ed03-9e1e-44bd-913c-4f56de2dcf0b,1,35000.0,34e01958-7a5d-4016-bb9a-e36d87ed3bf6,35000.0,1742618076062,MERCH-SAWITPRO-CAP-01,GOODS,kg,35000.0,Green Sawitpro Sawitpro Hats Hats with Sawitpro Green Logo,Green Sawitpro Hats
97259026-8094-49ab-8edb-6b136aa2a772,c6e2b534-aa80-47f4-a993-6f9e8801e5f7,944f4171-813b-4423-ad89-3c73d67f9986,2,817000.0,231e825c-16af-4695-bda8-91deb60777e5,1634000.0,1742957156062,101110603401,GOODS,kg,817000.0,"Description of NPK Palm Oil 13-8-27-4+0.5B is fertilizer that contains complete nutrients and is specially formulated for oil palm plants in the producing phase (TM).Both of these fertilizer formulations are designed with a balanced nutrient content, making it very suitable for most oil palm plantation locations, because it meets the needs of plant nutrients that are on average needed by oil palm in various garden conditions.The benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Product Tested Lab?Yes",NPK Sawit 13-8-27-4 0.5 B Pak Tani 50kg
240ed567-7424-4996-b0d7-ed1a529b0188,3cf0432a-e5e6-4d23-bd3c-d693b2e27e49,d8232157-edeb-4ac8-ba5a-0cf53e3c8a06,15,541500.0,1f9c8b9d-1785-4247-9902-f3bf61fc5b70,8122500.0,1741357849062,101110505701,GOODS,kg,541500.0,"Kieserite (or other name Magnesium Sulfate) is one of the good sources for magnesium and sulfur nutrients.The most widely used in horticultural farming, which one of the biggest advantages is that this fertilizer is suitable for almost all types of plants and soil types, however the condition of the acidity of the soil.Kieserite is a decomposed fertilizer and reacts quickly and is the right choice when the magnesium nutrients are needed immediately Kieserite description (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide ± 25% sulfur ± 21% shape / color: crystal / white product tested lab?Yes",Kieserite crown 50kg
9673a5c8-e6d7-4886-b4c7-7b6665979eac,72b873a9-54d2-45da-8fb9-92f48d509c52,c1d06ac3-5bea-4b4d-8648-ae3fa531f059,1,50000.0,a465b71c-48f2-4ed6-9a17-469ebcdc4e66,50000.0,1741928581062,REPORT-REQUEST-MILL-1,SERVICE,kg,50000.0,Delivery Report Package for 1 SawitPro Partner Factory -,Shipping report package
a49cd0c9-2017-411a-ad73-93086e1700c4,b3105663-b5bd-4d93-a095-efa23fce0a98,8df8c2e5-5ad8-490f-83b2-57fa0c961f84,3,762850.0,438c0b35-30eb-4a57-9577-0f7c13d81eb7,2288550.0,1741982203062,101110506401,GOODS,kg,762850.0,"Meroke Korn Kali B (KKB) 50kg Meroke Kom Kali B Description is a compound fertilizer containing potassium and magnesium, designed to improve the quality and yield of plants.Suitable for various plants such as rice, potatoes, chili, and palm oil, this fertilizer helps increase the size, taste, and color of the fruit.Formulated with technology from Germany, this product supports plant growth with a dose that is adjusted based on plant types and soil conditions.The benefits of Meroke Korn Kali B fertilizer have granular quality that facilitates the absorption of plants.This fertilizer serves to accelerate growth and improve the quality of crop production.In addition, the content of chlorine in this fertilizer also increases the function of enzymes, protein synthesis, and tubers.This fertilizer also enriches the taste and color of crop yields, and helps minimize fertilizer application costs, make it an effective choice for agriculture.Content and specifications of potassium oxide 40% magnesium oxide 6% sulfur 4% boron oxide 0.8% shape / color: granular / brownish tested product lab?Yes",Meroke Korn Kali B (KKB) 50kg
1903eab7-b4c2-4376-b33c-7b28b0d5ec16,e5819416-6b56-4337-9271-dc2c701ac7bd,d3999f4e-890a-473f-bb92-2fd2178da3fb,27,760000.0,a465b71c-48f2-4ed6-9a17-469ebcdc4e66,20520000.0,1743992920062,101110607001,GOODS,kg,760000.0,"Description of NPK fertilizer from DGW is specifically formulated for planting palm oil.The formula which is rich in phosphorus and potassium is very suitable for mineral lands that have a low content of the two elements.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 6% Potassium Oxide 27% Magnesium Oxide Boron Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-6-27 50kg
67a8b8ce-99c6-431e-b220-beeed6431818,c09f7ada-801a-4bd9-a04f-54f9c56bab2b,944f4171-813b-4423-ad89-3c73d67f9986,1,817000.0,5ec10eea-f7ab-4db6-b7b8-142845767460,817000.0,1744189343062,101110603401,GOODS,kg,817000.0,"Description of NPK Palm Oil 13-8-27-4+0.5B is fertilizer that contains complete nutrients and is specially formulated for oil palm plants in the producing phase (TM).Both of these fertilizer formulations are designed with a balanced nutrient content, making it very suitable for most oil palm plantation locations, because it meets the needs of plant nutrients that are on average needed by oil palm in various garden conditions.The benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Product Tested Lab?Yes",NPK Sawit 13-8-27-4 0.5 B Pak Tani 50kg
dfd7f284-2b59-43e9-b5a5-340269e3a278,13b6cc14-5ea1-4675-b0fd-23bc036d582c,d8232157-edeb-4ac8-ba5a-0cf53e3c8a06,13,541500.0,231e825c-16af-4695-bda8-91deb60777e5,7039500.0,1742058125062,101110505701,GOODS,kg,541500.0,"Kieserite (or other name Magnesium Sulfate) is one of the good sources for magnesium and sulfur nutrients.The most widely used in horticultural farming, which one of the biggest advantages is that this fertilizer is suitable for almost all types of plants and soil types, however the condition of the acidity of the soil.Kieserite is a decomposed fertilizer and reacts quickly and is the right choice when the magnesium nutrients are needed immediately Kieserite description (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide ± 25% sulfur ± 21% shape / color: crystal / white product tested lab?Yes",Kieserite crown 50kg
708a7fd8-ce01-46aa-b2a9-f985a5213bc0,ba87bf4a-4099-4101-84fb-ef0248fdf987,c2b3d62f-6c48-4051-beb1-3ec66d30c1da,9,338200.0,d428b703-9683-4789-935d-d6a247db6ac7,3043800.0,1742186354062,101110500401,GOODS,kg,338200.0,"Rock Phosphate (RP) is one of the best sources of phosphate in the world that is processed efficiently without chemical processes.Description of RP Cap Leaf fertilizer is fertilizer that is processed from raw materials containing calcium phosphate minerals, which originate from rocks that are processed into powder (powder) for use directly in agriculture.This fertilizer can be applied in the form of powder, granules, or granular.The benefits of providing natural phosphorus that are needed by plants, support the development of roots and stems, improve the quality of the roots and stems of plants, improve the ability of plants to absorb water and nutrients, and protect plants from pest attacks.Content and specifications of the pentoxide phosphorus 26-28% of the product tested lab?Yes",50kg leaf cap
acf8379a-4939-4b2e-8c11-c367e9f3f916,4346187f-5f63-4d5f-8d12-b494143bce30,5110ed03-9e1e-44bd-913c-4f56de2dcf0b,4,35000.0,9e7d6e43-d3b9-4c94-94a2-0029a3fa43cc,140000.0,1741446545062,MERCH-SAWITPRO-CAP-01,GOODS,kg,35000.0,Green Sawitpro Sawitpro Hats Hats with Sawitpro Green Logo,Green Sawitpro Hats
3799d194-1e1b-4839-bd38-244b23d7e71d,630dca51-39ff-4b64-a4ee-6d9007199e8b,2b8fe2f0-5d07-459c-8781-22305a61980a,149,65000.0,bc58410c-c5c7-474f-b8ee-8ea16bb3a1b5,9685000.0,1741267787062,101110507601,GOODS,kg,65000.0,Dolomite Super Inti M-100,Dolomite super core M-100 50kg
d518112f-0310-4f5c-82fc-c568da34a0d8,d890e339-4b42-4957-8faf-1aede573f0ac,76fddc47-aea9-4942-9dbd-19d90f31cdd4,4,499700.0,05ebeca1-5a73-46ec-88fc-323b29d468cc,1998800.0,1742755189062,202320303801,GOODS,kg,499700.0,"Description of Marxone 300 SL is a full -green contact herbicide in the form of a dark green solution containing a 300 g/L dicloride, effective for controlling various wide and narrow leaf weeds on corn, TBM rubber, and TBM palm oil.This product works fast, safe for surrounding plants, and is ideal used in weeds that grow active with a variety of doses between 1-3 liters per hectare depending on the type of plant.Shape / color: Solution / dark green Benefits This product is effectively used to control weeds in corn, rubber (TBM), and oil palm (TBM) plants.Content and Parakuat Dicloride Specifications 30% Tested Products Lab?Yes",Marxone 300 SL - 5 liters
c829e71b-2a29-401b-a5c9-ebe4bb6a8dc3,eec08ac7-8ba3-4ed3-8ac3-c0b409a9e170,a48adaed-ab06-4245-8da6-5d560636a1d9,2,1300000.0,b93b8e2b-ffa7-4e29-bbf1-c90cce4c0962,2600000.0,1744410765062,101110505301,GOODS,kg,1300000.0,"Borat/Boron is an essential micro nutrient for plants.It takes a small amount in the fertilizing application of the Borate Crown Description containing boron which is an essential micronutrient for plants needed in small amounts to support optimal growth.Although usually already found in NPK fertilizer, certain plants and soil conditions require additional boron.The benefits of the main role of boron for plants include supporting cell division, nitrogen metabolism, and protein formation.In addition, Boron also contributes important in the process of pollination and production of seeds of content & specifications of boron trioxide ± 45% Physical Type: White crystal products tested lab?Yes",Borate Mahkota - 25kg
990f313c-c9f4-4c66-aff8-e60ad1f442d0,9402d7a3-f50c-4943-9474-609eb9701c08,c7768e6d-d8d9-469f-960d-879b5401d83c,1,210000.0,1e62475b-0909-420f-a394-afe02d77ff5e,210000.0,1741948529062,TUP/PLN/200,DIGITAL,,210000.0,"Topup PLN 200,000 Topup PLN 200,000","Token PLN 200,000"
18906374-1b30-4b21-baaa-ae32e0595283,5eba2371-a65e-4b2f-8d91-4df09de693c4,1033503b-8faa-4d5c-97c2-50bb19fbb897,50,945000.0,8c5c639f-2c15-4b35-8ee3-f1302b3c82a6,47250000.0,1741919169062,101110500501,GOODS,kg,945000.0,"China Cap TSP Fertilizer: Formula rich in phosphorus, abundant fruit.TSP (Triple Super Phosphate) description is fertilizer that contains phosphorus in the form of P2O5 around 44-46%, used to improve nutrient content in agricultural soils.This fertilizer is in the form of gray granules and can be applied both as basic fertilizer and supplementary fertilizer.Shape / color: granules / gray or black Benefits of Triple Super Phosphate (TSP) fertilizer with P2O5 44-46% content is useful for strengthening the root system, supporting the formation of flowers and fruit, and increasing plant resistance to stress.The phosphorus contained also helps the efficiency of other nutrients and improve soil structure.TSP can be used as a basic and supplementary fertilizer in various types of plants.Content and specifications of the peroxide phosphorus 46% tested products lab?Yes",TSP China Cap 50kg Leaf
3f022532-e12d-4a1b-802d-4e8e3ce8f67a,0e0ee1d3-20c5-4660-943f-cbe1501e4921,beb17fe4-5d92-4738-adaa-2d62ffb83516,300,356357.0,41bec98e-b466-496b-acf2-e993389ac42b,106907100.0,1743150063062,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul
1e8cf8b7-d68b-4d59-82ee-bb9d8e074214,48620ebf-ee8f-468e-931d-492f9b94690b,76fddc47-aea9-4942-9dbd-19d90f31cdd4,4,499700.0,49ad56f8-8d32-408f-9f88-36cad5310680,1998800.0,1744080681062,202320303801,GOODS,kg,499700.0,"Description of Marxone 300 SL is a full -green contact herbicide in the form of a dark green solution containing a 300 g/L dicloride, effective for controlling various wide and narrow leaf weeds on corn, TBM rubber, and TBM palm oil.This product works fast, safe for surrounding plants, and is ideal used in weeds that grow active with a variety of doses between 1-3 liters per hectare depending on the type of plant.Shape / color: Solution / dark green Benefits This product is effectively used to control weeds in corn, rubber (TBM), and oil palm (TBM) plants.Content and Parakuat Dicloride Specifications 30% Tested Products Lab?Yes",Marxone 300 SL - 5 liters
